exam_category,exam_type,quiz_id,quiz_title,most_vote,correct,A,B,C,D,E,F,G,H,I
examtopics,CLF-01,937,A company wants to automatically set up and govern a multi-account AWS environment.Which AWS service provides this functionality?,D,D,AWS IAM Identity Center (AWS Single Sign-On),AWS Systems Manager,AWS Config,AWS Control Tower,,,,,
examtopics,CLF-01,938,A company wants its Amazon EC2 instances to share the same geographic area but use redundant underlying power sources.Which solution will meet these requirements?,A,A,Use EC2 instances across multiple Availability Zones in the same AWS Region.,Use Amazon CloudFront as the database for the EC2 instances.,Use EC2 instances in the same edge location and the same Availability Zone.,Use EC2 instances in AWS OpsWorks stacks in different AWS Regions.,,,,,
examtopics,CLF-01,939,A global company wants to use a managed security service for protection from SQL injection attacks. The service also must provide detailed logging information about access to the company’s ecommerce applications.Which AWS service will meet these requirements?,D,D,AWS Network Firewall,Amazon RDS for SQL Server,Amazon GuardDuty,AWS WAF,,,,,
examtopics,CLF-01,940,A company distributes traffic evenly among a fleet of Amazon EC2 instances. The EC2 instances must accommodate unpredictable increases in traffic.Which benefit does the AWS Cloud provide to meet this requirement?,A,B,Scalability,Resilience,Security,Agility,,,,,
examtopics,CLF-01,941,A company needs Amazon EC2 instances for a workload that can tolerate interruptions.Which EC2 instance purchasing option meets this requirement with the LARGEST discount compared to On-Demand prices?,A,D,Spot Instances,Convertible Reserved Instances,Standard Reserved Instances,Dedicated Hosts,,,,,
examtopics,CLF-01,942,Which of the following are general AWS Cloud design principles described in the AWS Well-Architected Framework? (Choose two.),BDDE,DE,Consolidate key components into monolithic architectures.,Test systems at production scale.,Provision more capacity than a workload is expected to need.,Drive architecture design based on data collected about the workload behavior and requirements.,"Make AWS Cloud architectural decisions static, one-time events.",,,,
examtopics,CLF-01,943,A company wants its Amazon EC2 instances to provide a low-latency static website to global users.What should the company do to meet this requirement?,D,D,Use the EC2 instances in multiple edge locations.,Use an Application Load Balancer with the EC2 instances configured as the target.,Use the EC2 instances in the same Availability Zone but in different AWS Regions.,Use Amazon Cloud Front with the EC2 instances configured as the source.,,,,,
examtopics,CLF-01,944,A company wants to optimize tong-term compute costs of AWS Lambda functions and Amazon EC2 instances.Which AWS purchasing option should the company choose to meet these requirements?,BC,A,Dedicated Hosts,Compute Savings Plans,Reserved Instances,Spot Instances,,,,,
examtopics,CLF-01,945,A company encourages its teams to test failure scenarios regularly and to validate their understanding of the impact of potential failures.Which pillar of the AWS Well-Architected Framework does this philosophy represent?,A,A,Operational excellence,Cost optimization,Performance efficiency,Security,,,,,
examtopics,CLF-01,946,Which scenarios represent the concept of elasticity on AWS? (Choose two.),AB,AB,Scaling the number of Amazon EC2 instances based on traffic,Resizing Amazon RDS instances as business needs change,Automatically directing traffic to less-utilized Amazon EC2 instances,Using AWS compliance documents to accelerate the compliance process,Having the ability to create and govern environments using code,,,,
examtopics,CLF-01,947,"Which tasks are customer responsibilities, according to the AWS shared responsibility model? (Choose two.)",ABDE,AD,Configure the AWS provided security group firewall.,Classify company assets in the AWS Cloud.,Determine which Availability Zones to use for Amazon S3 buckets.,Patch or upgrade Amazon DynamoDB.,Select Amazon EC2 instances to run AWS Lambda on.,,,,
examtopics,CLF-01,948,Which option is AWS responsible for under the AWS shared responsibility model?,D,D,Network and firewall configuration,Client-side data encryption,Management of user permissions,Hardware and infrastructure,,,,,
examtopics,CLF-01,949,A company needs to run some of its workloads on premises to comply with regulatory guidelines. The company wants to use the AWS Cloud to run workloads that are not required to be on premises. The company also wants to be able to use the same API calls for the on-premises workloads and the cloud workloads.Which AWS service or feature should the company use to meet these requirements?,B,B,Dedicated Hosts,AWS Outposts,Availability Zones,AWS Wavelength,,,,,
examtopics,CLF-01,950,A company wants to use guidelines from the AWS Well-Architected Framework to limit human error and facilitate consistent responses to events.Which of the following is a Well-Architected design principle that will meet these requirements?,B,B,Use AWS Code Deploy.,Perform operations as code.,Migrate workloads to a Dedicated Host.,Use AWS Compute Optimizer.,,,,,
examtopics,CLF-01,951,A company provides a web-based ecommerce service that runs in two Availability Zones within a single AWS Region. The web service distributes content that is stored in the Amazon S3 Standard storage class. The company wants to improve the web service’s performance globally.What should the company do to meet this requirement?,B,B,Change the S3 storage class to S3 Intelligent-Tiering.,Deploy an Amazon CloudFront distribution to cache web server content in edge locations.,Use Amazon API Gateway for the web service.,Migrate the website ecommerce servers to Amazon EC2 with enhanced networking.,,,,,
examtopics,CLF-01,952,Which AWS service is designed to help users build conversational interfaces into applications using voice and text?,A,A,Amazon Lex,Amazon Transcribe,Amazon Comprehend,Amazon Timestream,,,,,
examtopics,CLF-01,953,"Which AWS service offers a global content delivery network (CDN) that helps companies securely deliver websites, videos, applications, and APIs at high speeds with low latency?",B,B,Amazon EC2,Amazon CloudFront,Amazon CloudWatch,AWS CloudFormation,,,,,
examtopics,CLF-01,954,A company has only basic knowledge of AWS technologies.Which AWS service provides the SIMPLEST way for the company to establish a website on AWS?,D,D,Amazon Elastic File System (Amazon EFS),AWS Elastic Beanstalk,AWS Lambda,Amazon Lightsail,,,,,
examtopics,CLF-01,955,Which task can only an AWS account root user perform?,AB,D,Changing the AWS Support plan,Deleting AWS resources,Creating an Amazon EC2 instance key pair,Configuring AWS WAF,,,,,
examtopics,CLF-01,956,,,,,,,,,,,,
examtopics,CLF-01,957,Which of the following would be a risk practitioner's BEST course of action when a project team has accepted a risk outside the established risk appetite?,B,C,Monitor the residual risk level of the accepted risk.,Escalate the risk decision to the project sponsor for review.,Document the risk decision in the project risk register.,Reject the risk acceptance and require mitigating controls.,,,,,
examtopics,CLF-01,958,A company is using AWS Organizations to configure AWS accounts.Which design principle is a best practice for the company to implement?,A,C,Organize accounts based on security and operational needs.,Assign multiple sets of related workloads to each production account.,Deploy workloads to the organization’s management account.,Combine production workloads and non-production workloads.,,,,,
examtopics,CLF-01,959,A user is moving a workload from a local data center to an architecture that is distributed between the local data center and the AWS Cloud.Which type of migration is this?,C,A,On-premises to cloud native,Hybrid to cloud native,On-premises to hybrid,Cloud native to hybrid,,,,,
examtopics,CLF-01,960,Which AWS solution provides the ability for a company to run AWS services in the company’s on-premises data center?,B,B,AWS Direct Connect,AWS Outposts,AWS Systems Manager hybrid activations,AWS Storage Gateway,,,,,
examtopics,CLF-01,961,A company needs a data warehouse for analytical workloads. The data warehouse must support standard SQL queries.Which AWS service meets these requirements?,C,B,Amazon EMR,Amazon Athena,Amazon Redshift,Amazon RDS,,,,,
examtopics,CLF-01,962,A company wants guidance to optimize the cost and performance of its current AWS environment.Which AWS service or tool should the company use to identify areas for optimization?,B,B,Amazon OuickSight,AWS TrustedAdvisor,AWS Organizations,AWS Budgets,,,,,
examtopics,CLF-01,963,A company is setting up AWS Identity and Access Management (IAM) on an AWS account.Which recommendation complies with IAM security best practices?,C,D,Use the account root user access keys for administrative tasks.,Grant broad permissions so that all company employees can access the resources they need.,Turn on multi-factor authentication (MFA) for added security during the login process.,Avoid rotating credentials to prevent issues in production applications.,,,,,
examtopics,CLF-01,964,Which AWS services can a company use to host and run a MySQL database? (Choose two.),AB,A,Amazon RDS,Amazon DynamoDB,Amazon S3,Amazon EC2,Amazon MQ,,,,
examtopics,CLF-01,965,A company wants a key-value NoSQL database that is fully managed and serverless.Which AWS service will meet these requirements?,A,A,Amazon DynamoDB,Amazon RDS,Amazon Aurora,Amazon MemoryDB for Redis,,,,,
